Handle,Title,Body (HTML),Vendor,Type,Tags,Published,Option1 Name,Option1 Value,Option2 Name,Option2 Value,Option3 Name,Option3 Value,Variant SKU,Variant Grams,Variant Inventory Tracker,Variant Inventory Qty,Variant Inventory Policy,Variant Fulfillment Service,Variant Price,Variant Compare At Price,Variant Requires Shipping,Variant Taxable,Variant Barcode,Image Src,Image Position,Image Alt Text,Gift Card,SEO Title,SEO Description,Google Shopping / Google Product Category,Google Shopping / Gender,Google Shopping / Age Group,Google Shopping / MPN,Google Shopping / AdWords Grouping,Google Shopping / AdWords Labels,Google Shopping / Condition,Google Shopping / Custom Product,Google Shopping / Custom Label 0,Google Shopping / Custom Label 1,Google Shopping / Custom Label 2,Google Shopping / Custom Label 3,Google Shopping / Custom Label 4,Variant Image,Variant Weight Unit,Variant Tax Code,Cost per item,Status
master-cleanse-surrender-premium-lotion,,,,,,,,120ml,,,,,Master Cleanse - Surrender - Premium Lotion - 120ml,120,,0,deny,manual,28,,true,true,,,,,false,,,,,,,,,,,,,,,,https://raw.githubusercontent.com/Wild-Woman-Medicine-Show/WWMS/main/Product%20Images/WWMS/Standardized/WWMS%20-%20Master%20Cleanse%20-%20Surrender%20-%20Premium%20Lotion%20-%20120ml.png,g,,,active
master-cleanse-the-lovers-premium-lotion,Master Cleanse - The Lovers - Premium Lotion ,"We find human evolution in the care and communication within our Lover relationships. Spirit is lifted as we love ourselves easily and completely. The Love we show ourselves is equal to the Love we show the Other. Coming together as one raises our vibration, heals and restructures the DNA, moving us toward our True expression in this world.",Wild Woman Medicine Show,product,"Line: Master Cleanse, Blend: The Lovers, Product: Premium Lotion",true,Size,60ml,,,,,Master Cleanse - The Lovers - Premium Lotion - 60ml,60,,0,deny,manual,15,,true,true,,https://raw.githubusercontent.com/Wild-Woman-Medicine-Show/WWMS/main/Product%20Images/WWMS/Standardized/WWMS%20-%20Master%20Cleanse%20-%20The%20Lovers%20-%20Premium%20Lotion%20-%2060ml.png,1,Master Cleanse - The Lovers - Premium Lotion ,false,,,,,,,,,,,,,,,,https://raw.githubusercontent.com/Wild-Woman-Medicine-Show/WWMS/main/Product%20Images/WWMS/Standardized/WWMS%20-%20Master%20Cleanse%20-%20The%20Lovers%20-%20Premium%20Lotion%20-%2060ml.png,g,,,active
master-cleanse-the-lovers-premium-lotion,,,,,,,,120ml,,,,,Master Cleanse - The Lovers - Premium Lotion - 120ml,120,,0,deny,manual,28,,true,true,,,,,false,,,,,,,,,,,,,,,,https://raw.githubusercontent.com/Wild-Woman-Medicine-Show/WWMS/main/Product%20Images/WWMS/Standardized/WWMS%20-%20Master%20Cleanse%20-%20The%20Lovers%20-%20Premium%20Lotion%20-%20120ml.png,g,,,active
master-cleanse-traveller---shaman-3.0-premium-lotion,Master Cleanse - Traveller - Shaman 3.0 - Premium Lotion ,"Release Control. Trust the Process. A Mad Skill we are Remembering is Astral Travel. The ability to transmute daily Life Energy into Interdimensional/Time/Space Travel. As the World's Energy Shifts, this Skill returns. As more Practice, the easier it is for All. The Hundredth Monkey System. We remove barriers of Belief and Attachment to Structure.",Wild Woman Medicine Show,product,"Line: Master Cleanse, Blend: Traveller - Shaman 3.0, Product: Premium Lotion",true,Size,60ml,,,,,Master Cleanse - Traveller - Shaman 3.0 - Premium Lotion - 60ml,60,,0,deny,manual,15,,true,true,,https://raw.githubusercontent.com/Wild-Woman-Medicine-Show/WWMS/main/Product%20Images/WWMS/Standardized/WWMS%20-%20Master%20Cleanse%20-%20Traveller%20-%20Shaman%203.0%20-%20Premium%20Lotion%20-%2060ml.png,1,Master Cleanse - Traveller - Shaman 3.0 - Premium Lotion ,false,,,,,,,,,,,,,,,,https://raw.githubusercontent.com/Wild-Woman-Medicine-Show/WWMS/main/Product%20Images/WWMS/Standardized/WWMS%20-%20Master%20Cleanse%20-%20Traveller%20-%20Shaman%203.0%20-%20Premium%20Lotion%20-%2060ml.png,g,,,active
master-cleanse-traveller---shaman-3.0-premium-lotion,,,,,,,,120ml,,,,,Master Cleanse - Traveller - Shaman 3.0 - Premium Lotion - 120ml,120,,0,deny,manual,28,,true,true,,,,,false,,,,,,,,,,,,,,,,https://raw.githubusercontent.com/Wild-Woman-Medicine-Show/WWMS/main/Product%20Images/WWMS/Standardized/WWMS%20-%20Master%20Cleanse%20-%20Traveller%20-%20Shaman%203.0%20-%20Premium%20Lotion%20-%20120ml.png,g,,,active
traditional-bad-kitty-premium-lotion,Traditional - Bad Kitty - Premium Lotion ,The bath your mother. warned you about.,Wild Woman Medicine Show,product,"Line: Traditional, Blend: Bad Kitty, Product: Premium Lotion",true,Size,60ml,,,,,Traditional - Bad Kitty - Premium Lotion - 60ml,60,,0,deny,manual,15,,true,true,,https://raw.githubusercontent.com/Wild-Woman-Medicine-Show/WWMS/main/Product%20Images/WWMS/Standardized/WWMS%20-%20Traditional%20-%20Bad%20Kitty%20-%20Premium%20Lotion%20-%2060ml.png,1,Traditional - Bad Kitty - Premium Lotion ,false,,,,,,,,,,,,,,,,https://raw.githubusercontent.com/Wild-Woman-Medicine-Show/WWMS/main/Product%20Images/WWMS/Standardized/WWMS%20-%20Traditional%20-%20Bad%20Kitty%20-%20Premium%20Lotion%20-%2060ml.png,g,,,active
traditional-bad-kitty-premium-lotion,,,,,,,,120ml,,,,,Traditional - Bad Kitty - Premium Lotion - 120ml,120,,0,deny,manual,28,,true,true,,,,,false,,,,,,,,,,,,,,,,https://raw.githubusercontent.com/Wild-Woman-Medicine-Show/WWMS/main/Product%20Images/WWMS/Standardized/WWMS%20-%20Traditional%20-%20Bad%20Kitty%20-%20Premium%20Lotion%20-%20120ml.png,g,,,active
traditional-bliss-premium-lotion,Traditional - Bliss - Premium Lotion ,Napping in the sun. ,Wild Woman Medicine Show,product,"Line: Traditional, Blend: Bliss, Product: Premium Lotion",true,Size,60ml,,,,,Traditional - Bliss - Premium Lotion - 60ml,60,,0,deny,manual,15,,true,true,,https://raw.githubusercontent.com/Wild-Woman-Medicine-Show/WWMS/main/Product%20Images/WWMS/Standardized/WWMS%20-%20Traditional%20-%20Bliss%20-%20Premium%20Lotion%20-%2060ml.png,1,Traditional - Bliss - Premium Lotion ,false,,,,,,,,,,,,,,,,https://raw.githubusercontent.com/Wild-Woman-Medicine-Show/WWMS/main/Product%20Images/WWMS/Standardized/WWMS%20-%20Traditional%20-%20Bliss%20-%20Premium%20Lotion%20-%2060ml.png,g,,,active
traditional-bliss-premium-lotion,,,,,,,,120ml,,,,,Traditional - Bliss - Premium Lotion - 120ml,120,,0,deny,manual,28,,true,true,,,,,false,,,,,,,,,,,,,,,,https://raw.githubusercontent.com/Wild-Woman-Medicine-Show/WWMS/main/Product%20Images/WWMS/Standardized/WWMS%20-%20Traditional%20-%20Bliss%20-%20Premium%20Lotion%20-%20120ml.png,g,,,active
traditional-detox-premium-lotion,Traditional - Detox - Premium Lotion ,Be prepared to sleep. ,Wild Woman Medicine Show,product,"Line: Traditional, Blend: Detox, Product: Premium Lotion",true,Size,60ml,,,,,Traditional - Detox - Premium Lotion - 60ml,60,,0,deny,manual,15,,true,true,,https://raw.githubusercontent.com/Wild-Woman-Medicine-Show/WWMS/main/Product%20Images/WWMS/Standardized/WWMS%20-%20Traditional%20-%20Detox%20-%20Premium%20Lotion%20-%2060ml.png,1,Traditional - Detox - Premium Lotion ,false,,,,,,,,,,,,,,,,https://raw.githubusercontent.com/Wild-Woman-Medicine-Show/WWMS/main/Product%20Images/WWMS/Standardized/WWMS%20-%20Traditional%20-%20Detox%20-%20Premium%20Lotion%20-%2060ml.png,g,,,active
traditional-detox-premium-lotion,,,,,,,,120ml,,,,,Traditional - Detox - Premium Lotion - 120ml,120,,0,deny,manual,28,,true,true,,,,,false,,,,,,,,,,,,,,,,https://raw.githubusercontent.com/Wild-Woman-Medicine-Show/WWMS/main/Product%20Images/WWMS/Standardized/WWMS%20-%20Traditional%20-%20Detox%20-%20Premium%20Lotion%20-%20120ml.png,g,,,active
traditional-dragon's-blood-premium-lotion,Traditional - Dragon's Blood - Premium Lotion ,Focus and direction. ,Wild Woman Medicine Show,product,"Line: Traditional, Blend: Dragon's Blood, Product: Premium Lotion",true,Size,60ml,,,,,Traditional - Dragon's Blood - Premium Lotion - 60ml,60,,0,deny,manual,15,,true,true,,https://raw.githubusercontent.com/Wild-Woman-Medicine-Show/WWMS/main/Product%20Images/WWMS/Standardized/WWMS%20-%20Traditional%20-%20Dragon's%20Blood%20-%20Premium%20Lotion%20-%2060ml.png,1,Traditional - Dragon's Blood - Premium Lotion ,false,,,,,,,,,,,,,,,,https://raw.githubusercontent.com/Wild-Woman-Medicine-Show/WWMS/main/Product%20Images/WWMS/Standardized/WWMS%20-%20Traditional%20-%20Dragon's%20Blood%20-%20Premium%20Lotion%20-%2060ml.png,g,,,active
traditional-dragon's-blood-premium-lotion,,,,,,,,120ml,,,,,Traditional - Dragon's Blood - Premium Lotion - 120ml,120,,0,deny,manual,28,,true,true,,,,,false,,,,,,,,,,,,,,,,https://raw.githubusercontent.com/Wild-Woman-Medicine-Show/WWMS/main/Product%20Images/WWMS/Standardized/WWMS%20-%20Traditional%20-%20Dragon's%20Blood%20-%20Premium%20Lotion%20-%20120ml.png,g,,,active
traditional-dreamtime-premium-lotion,Traditional - Dreamtime - Premium Lotion ,Find messages in your dreams. ,Wild Woman Medicine Show,product,"Line: Traditional, Blend: Dreamtime, Product: Premium Lotion",true,Size,60ml,,,,,Traditional - Dreamtime - Premium Lotion - 60ml,60,,0,deny,manual,15,,true,true,,https://raw.githubusercontent.com/Wild-Woman-Medicine-Show/WWMS/main/Product%20Images/WWMS/Standardized/WWMS%20-%20Traditional%20-%20Dreamtime%20-%20Premium%20Lotion%20-%2060ml.png,1,Traditional - Dreamtime - Premium Lotion ,false,,,,,,,,,,,,,,,,https://raw.githubusercontent.com/Wild-Woman-Medicine-Show/WWMS/main/Product%20Images/WWMS/Standardized/WWMS%20-%20Traditional%20-%20Dreamtime%20-%20Premium%20Lotion%20-%2060ml.png,g,,,active
traditional-dreamtime-premium-lotion,,,,,,,,120ml,,,,,Traditional - Dreamtime - Premium Lotion - 120ml,120,,0,deny,manual,28,,true,true,,,,,false,,,,,,,,,,,,,,,,https://raw.githubusercontent.com/Wild-Woman-Medicine-Show/WWMS/main/Product%20Images/WWMS/Standardized/WWMS%20-%20Traditional%20-%20Dreamtime%20-%20Premium%20Lotion%20-%20120ml.png,g,,,active
traditional-earth-premium-lotion,Traditional - Earth - Premium Lotion ,Relief of pain and snoring. ,Wild Woman Medicine Show,product,"Line: Traditional, Blend: Earth, Product: Premium Lotion",true,Size,60ml,,,,,Traditional - Earth - Premium Lotion - 60ml,60,,0,deny,manual,15,,true,true,,https://raw.githubusercontent.com/Wild-Woman-Medicine-Show/WWMS/main/Product%20Images/WWMS/Standardized/WWMS%20-%20Traditional%20-%20Earth%20-%20Premium%20Lotion%20-%2060ml.png,1,Traditional - Earth - Premium Lotion ,false,,,,,,,,,,,,,,,,https://raw.githubusercontent.com/Wild-Woman-Medicine-Show/WWMS/main/Product%20Images/WWMS/Standardized/WWMS%20-%20Traditional%20-%20Earth%20-%20Premium%20Lotion%20-%2060ml.png,g,,,active
traditional-earth-premium-lotion,,,,,,,,120ml,,,,,Traditional - Earth - Premium Lotion - 120ml,120,,0,deny,manual,28,,true,true,,,,,false,,,,,,,,,,,,,,,,https://raw.githubusercontent.com/Wild-Woman-Medicine-Show/WWMS/main/Product%20Images/WWMS/Standardized/WWMS%20-%20Traditional%20-%20Earth%20-%20Premium%20Lotion%20-%20120ml.png,g,,,active
traditional-freedom-premium-lotion,Traditional - Freedom - Premium Lotion ,Be prepared to sleep. ,Wild Woman Medicine Show,product,"Line: Traditional, Blend: Freedom, Product: Premium Lotion",true,Size,60ml,,,,,Traditional - Freedom - Premium Lotion - 60ml,60,,0,deny,manual,15,,true,true,,https://raw.githubusercontent.com/Wild-Woman-Medicine-Show/WWMS/main/Product%20Images/WWMS/Standardized/WWMS%20-%20Traditional%20-%20Freedom%20-%20Premium%20Lotion%20-%2060ml.png,1,Traditional - Freedom - Premium Lotion ,false,,,,,,,,,,,,,,,,https://raw.githubusercontent.com/Wild-Woman-Medicine-Show/WWMS/main/Product%20Images/WWMS/Standardized/WWMS%20-%20Traditional%20-%20Freedom%20-%20Premium%20Lotion%20-%2060ml.png,g,,,active
traditional-freedom-premium-lotion,,,,,,,,120ml,,,,,Traditional - Freedom - Premium Lotion - 120ml,120,,0,deny,manual,28,,true,true,,,,,false,,,,,,,,,,,,,,,,https://raw.githubusercontent.com/Wild-Woman-Medicine-Show/WWMS/main/Product%20Images/WWMS/Standardized/WWMS%20-%20Traditional%20-%20Freedom%20-%20Premium%20Lotion%20-%20120ml.png,g,,,active
traditional-intuition-premium-lotion,Traditional - Intuition - Premium Lotion ,Improves with practice. ,Wild Woman Medicine Show,product,"Line: Traditional, Blend: Intuition, Product: Premium Lotion",true,Size,60ml,,,,,Traditional - Intuition - Premium Lotion - 60ml,60,,0,deny,manual,15,,true,true,,https://raw.githubusercontent.com/Wild-Woman-Medicine-Show/WWMS/main/Product%20Images/WWMS/Standardized/WWMS%20-%20Traditional%20-%20Intuition%20-%20Premium%20Lotion%20-%2060ml.png,1,Traditional - Intuition - Premium Lotion ,false,,,,,,,,,,,,,,,,https://raw.githubusercontent.com/Wild-Woman-Medicine-Show/WWMS/main/Product%20Images/WWMS/Standardized/WWMS%20-%20Traditional%20-%20Intuition%20-%20Premium%20Lotion%20-%2060ml.png,g,,,active
traditional-intuition-premium-lotion,,,,,,,,120ml,,,,,Traditional - Intuition - Premium Lotion - 120ml,120,,0,deny,manual,28,,true,true,,,,,false,,,,,,,,,,,,,,,,https://raw.githubusercontent.com/Wild-Woman-Medicine-Show/WWMS/main/Product%20Images/WWMS/Standardized/WWMS%20-%20Traditional%20-%20Intuition%20-%20Premium%20Lotion%20-%20120ml.png,g,,,active
traditional-keep-calm-premium-lotion,Traditional - Keep Calm - Premium Lotion ,And Transmute. ,Wild Woman Medicine Show,product,"Line: Traditional, Blend: Keep Calm, Product: Premium Lotion",true,Size,60ml,,,,,Traditional - Keep Calm - Premium Lotion - 60ml,60,,0,deny,manual,15,,true,true,,https://raw.githubusercontent.com/Wild-Woman-Medicine-Show/WWMS/main/Product%20Images/WWMS/Standardized/WWMS%20-%20Traditional%20-%20Keep%20Calm%20-%20Premium%20Lotion%20-%2060ml.png,1,Traditional - Keep Calm - Premium Lotion ,false,,,,,,,,,,,,,,,,https://raw.githubusercontent.com/Wild-Woman-Medicine-Show/WWMS/main/Product%20Images/WWMS/Standardized/WWMS%20-%20Traditional%20-%20Keep%20Calm%20-%20Premium%20Lotion%20-%2060ml.png,g,,,active
traditional-keep-calm-premium-lotion,,,,,,,,120ml,,,,,Traditional - Keep Calm - Premium Lotion - 120ml,120,,0,deny,manual,28,,true,true,,,,,false,,,,,,,,,,,,,,,,https://raw.githubusercontent.com/Wild-Woman-Medicine-Show/WWMS/main/Product%20Images/WWMS/Standardized/WWMS%20-%20Traditional%20-%20Keep%20Calm%20-%20Premium%20Lotion%20-%20120ml.png,g,,,active
traditional-lavender-premium-lotion,Traditional - Lavender - Premium Lotion ,"Calming, soothing, and relaxing. ",Wild Woman Medicine Show,product,"Line: Traditional, Blend: Lavender, Product: Premium Lotion",true,Size,60ml,,,,,Traditional - Lavender - Premium Lotion - 60ml,60,,0,deny,manual,15,,true,true,,https://raw.githubusercontent.com/Wild-Woman-Medicine-Show/WWMS/main/Product%20Images/WWMS/Standardized/WWMS%20-%20Traditional%20-%20Lavender%20-%20Premium%20Lotion%20-%2060ml.png,1,Traditional - Lavender - Premium Lotion ,false,,,,,,,,,,,,,,,,https://raw.githubusercontent.com/Wild-Woman-Medicine-Show/WWMS/main/Product%20Images/WWMS/Standardized/WWMS%20-%20Traditional%20-%20Lavender%20-%20Premium%20Lotion%20-%2060ml.png,g,,,active
traditional-lavender-premium-lotion,,,,,,,,120ml,,,,,Traditional - Lavender - Premium Lotion - 120ml,120,,0,deny,manual,28,,true,true,,,,,false,,,,,,,,,,,,,,,,https://raw.githubusercontent.com/Wild-Woman-Medicine-Show/WWMS/main/Product%20Images/WWMS/Standardized/WWMS%20-%20Traditional%20-%20Lavender%20-%20Premium%20Lotion%20-%20120ml.png,g,,,active
traditional-lime-premium-lotion,Traditional - Lime - Premium Lotion ,Be prepared to clean the tub!. Lime removes dead skin.,Wild Woman Medicine Show,product,"Line: Traditional, Blend: Lime, Product: Premium Lotion",true,Size,60ml,,,,,Traditional - Lime - Premium Lotion - 60ml,60,,0,deny,manual,15,,true,true,,https://raw.githubusercontent.com/Wild-Woman-Medicine-Show/WWMS/main/Product%20Images/WWMS/Standardized/WWMS%20-%20Traditional%20-%20Lime%20-%20Premium%20Lotion%20-%2060ml.png,1,Traditional - Lime - Premium Lotion ,false,,,,,,,,,,,,,,,,https://raw.githubusercontent.com/Wild-Woman-Medicine-Show/WWMS/main/Product%20Images/WWMS/Standardized/WWMS%20-%20Traditional%20-%20Lime%20-%20Premium%20Lotion%20-%2060ml.png,g,,,active
traditional-lime-premium-lotion,,,,,,,,120ml,,,,,Traditional - Lime - Premium Lotion - 120ml,120,,0,deny,manual,28,,true,true,,,,,false,,,,,,,,,,,,,,,,https://raw.githubusercontent.com/Wild-Woman-Medicine-Show/WWMS/main/Product%20Images/WWMS/Standardized/WWMS%20-%20Traditional%20-%20Lime%20-%20Premium%20Lotion%20-%20120ml.png,g,,,active
traditional-master-zing-premium-lotion,Traditional - Master Zing - Premium Lotion ,Be prepared to dance. ,Wild Woman Medicine Show,product,"Line: Traditional, Blend: Master Zing, Product: Premium Lotion",true,Size,60ml,,,,,Traditional - Master Zing - Premium Lotion - 60ml,60,,0,deny,manual,15,,true,true,,https://raw.githubusercontent.com/Wild-Woman-Medicine-Show/WWMS/main/Product%20Images/WWMS/Standardized/WWMS%20-%20Traditional%20-%20Master%20Zing%20-%20Premium%20Lotion%20-%2060ml.png,1,Traditional - Master Zing - Premium Lotion ,false,,,,,,,,,,,,,,,,https://raw.githubusercontent.com/Wild-Woman-Medicine-Show/WWMS/main/Product%20Images/WWMS/Standardized/WWMS%20-%20Traditional%20-%20Master%20Zing%20-%20Premium%20Lotion%20-%2060ml.png,g,,,active
traditional-master-zing-premium-lotion,,,,,,,,120ml,,,,,Traditional - Master Zing - Premium Lotion - 120ml,120,,0,deny,manual,28,,true,true,,,,,false,,,,,,,,,,,,,,,,https://raw.githubusercontent.com/Wild-Woman-Medicine-Show/WWMS/main/Product%20Images/WWMS/Standardized/WWMS%20-%20Traditional%20-%20Master%20Zing%20-%20Premium%20Lotion%20-%20120ml.png,g,,,active
traditional-melissa-premium-lotion,Traditional - Melissa - Premium Lotion ,Valium in the bath. ,Wild Woman Medicine Show,product,"Line: Traditional, Blend: Melissa, Product: Premium Lotion",true,Size,60ml,,,,,Traditional - Melissa - Premium Lotion - 60ml,60,,0,deny,manual,15,,true,true,,https://raw.githubusercontent.com/Wild-Woman-Medicine-Show/WWMS/main/Product%20Images/WWMS/Standardized/WWMS%20-%20Traditional%20-%20Melissa%20-%20Premium%20Lotion%20-%2060ml.png,1,Traditional - Melissa - Premium Lotion ,false,,,,,,,,,,,,,,,,https://raw.githubusercontent.com/Wild-Woman-Medicine-Show/WWMS/main/Product%20Images/WWMS/Standardized/WWMS%20-%20Traditional%20-%20Melissa%20-%20Premium%20Lotion%20-%2060ml.png,g,,,active
traditional-melissa-premium-lotion,,,,,,,,120ml,,,,,Traditional - Melissa - Premium Lotion - 120ml,120,,0,deny,manual,28,,true,true,,,,,false,,,,,,,,,,,,,,,,https://raw.githubusercontent.com/Wild-Woman-Medicine-Show/WWMS/main/Product%20Images/WWMS/Standardized/WWMS%20-%20Traditional%20-%20Melissa%20-%20Premium%20Lotion%20-%20120ml.png,g,,,active
traditional-mint-premium-lotion,Traditional - Mint - Premium Lotion ,Refreshing. ,Wild Woman Medicine Show,product,"Line: Traditional, Blend: Mint, Product: Premium Lotion",true,Size,60ml,,,,,Traditional - Mint - Premium Lotion - 60ml,60,,0,deny,manual,15,,true,true,,https://raw.githubusercontent.com/Wild-Woman-Medicine-Show/WWMS/main/Product%20Images/WWMS/Standardized/WWMS%20-%20Traditional%20-%20Mint%20-%20Premium%20Lotion%20-%2060ml.png,1,Traditional - Mint - Premium Lotion ,false,,,,,,,,,,,,,,,,https://raw.githubusercontent.com/Wild-Woman-Medicine-Show/WWMS/main/Product%20Images/WWMS/Standardized/WWMS%20-%20Traditional%20-%20Mint%20-%20Premium%20Lotion%20-%2060ml.png,g,,,active
traditional-mint-premium-lotion,,,,,,,,120ml,,,,,Traditional - Mint - Premium Lotion - 120ml,120,,0,deny,manual,28,,true,true,,,,,false,,,,,,,,,,,,,,,,https://raw.githubusercontent.com/Wild-Woman-Medicine-Show/WWMS/main/Product%20Images/WWMS/Standardized/WWMS%20-%20Traditional%20-%20Mint%20-%20Premium%20Lotion%20-%20120ml.png,g,,,active
traditional-nag-champa-premium-lotion,Traditional - Nag Champa - Premium Lotion ,"Love, light, and peace. ",Wild Woman Medicine Show,product,"Line: Traditional, Blend: Nag Champa, Product: Premium Lotion",true,Size,60ml,,,,,Traditional - Nag Champa - Premium Lotion - 60ml,60,,0,deny,manual,15,,true,true,,https://raw.githubusercontent.com/Wild-Woman-Medicine-Show/WWMS/main/Product%20Images/WWMS/Standardized/WWMS%20-%20Traditional%20-%20Nag%20Champa%20-%20Premium%20Lotion%20-%2060ml.png,1,Traditional - Nag Champa - Premium Lotion ,false,,,,,,,,,,,,,,,,https://raw.githubusercontent.com/Wild-Woman-Medicine-Show/WWMS/main/Product%20Images/WWMS/Standardized/WWMS%20-%20Traditional%20-%20Nag%20Champa%20-%20Premium%20Lotion%20-%2060ml.png,g,,,active
traditional-nag-champa-premium-lotion,,,,,,,,120ml,,,,,Traditional - Nag Champa - Premium Lotion - 120ml,120,,0,deny,manual,28,,true,true,,,,,false,,,,,,,,,,,,,,,,https://raw.githubusercontent.com/Wild-Woman-Medicine-Show/WWMS/main/Product%20Images/WWMS/Standardized/WWMS%20-%20Traditional%20-%20Nag%20Champa%20-%20Premium%20Lotion%20-%20120ml.png,g,,,active
traditional-namaste-premium-lotion,Traditional - Namaste - Premium Lotion ,We greet the best in each other. ,Wild Woman Medicine Show,product,"Line: Traditional, Blend: Namaste, Product: Premium Lotion",true,Size,60ml,,,,,Traditional - Namaste - Premium Lotion - 60ml,60,,0,deny,manual,15,,true,true,,https://raw.githubusercontent.com/Wild-Woman-Medicine-Show/WWMS/main/Product%20Images/WWMS/Standardized/WWMS%20-%20Traditional%20-%20Namaste%20-%20Premium%20Lotion%20-%2060ml.png,1,Traditional - Namaste - Premium Lotion ,false,,,,,,,,,,,,,,,,https://raw.githubusercontent.com/Wild-Woman-Medicine-Show/WWMS/main/Product%20Images/WWMS/Standardized/WWMS%20-%20Traditional%20-%20Namaste%20-%20Premium%20Lotion%20-%2060ml.png,g,,,active
traditional-namaste-premium-lotion,,,,,,,,120ml,,,,,Traditional - Namaste - Premium Lotion - 120ml,120,,0,deny,manual,28,,true,true,,,,,false,,,,,,,,,,,,,,,,https://raw.githubusercontent.com/Wild-Woman-Medicine-Show/WWMS/main/Product%20Images/WWMS/Standardized/WWMS%20-%20Traditional%20-%20Namaste%20-%20Premium%20Lotion%20-%20120ml.png,g,,,active
traditional-patience-premium-lotion,Traditional - Patience - Premium Lotion ,Everything that is meant to be will be. ,Wild Woman Medicine Show,product,"Line: Traditional, Blend: Patience, Product: Premium Lotion",true,Size,60ml,,,,,Traditional - Patience - Premium Lotion - 60ml,60,,0,deny,manual,15,,true,true,,https://raw.githubusercontent.com/Wild-Woman-Medicine-Show/WWMS/main/Product%20Images/WWMS/Standardized/WWMS%20-%20Traditional%20-%20Patience%20-%20Premium%20Lotion%20-%2060ml.png,1,Traditional - Patience - Premium Lotion ,false,,,,,,,,,,,,,,,,https://raw.githubusercontent.com/Wild-Woman-Medicine-Show/WWMS/main/Product%20Images/WWMS/Standardized/WWMS%20-%20Traditional%20-%20Patience%20-%20Premium%20Lotion%20-%2060ml.png,g,,,active
traditional-patience-premium-lotion,,,,,,,,120ml,,,,,Traditional - Patience - Premium Lotion - 120ml,120,,0,deny,manual,28,,true,true,,,,,false,,,,,,,,,,,,,,,,https://raw.githubusercontent.com/Wild-Woman-Medicine-Show/WWMS/main/Product%20Images/WWMS/Standardized/WWMS%20-%20Traditional%20-%20Patience%20-%20Premium%20Lotion%20-%20120ml.png,g,,,active
traditional-relax-premium-lotion,Traditional - Relax - Premium Lotion ,Be prepared to sleep. ,Wild Woman Medicine Show,product,"Line: Traditional, Blend: Relax, Product: Premium Lotion",true,Size,60ml,,,,,Traditional - Relax - Premium Lotion - 60ml,60,,0,deny,manual,15,,true,true,,https://raw.githubusercontent.com/Wild-Woman-Medicine-Show/WWMS/main/Product%20Images/WWMS/Standardized/WWMS%20-%20Traditional%20-%20Relax%20-%20Premium%20Lotion%20-%2060ml.png,1,Traditional - Relax - Premium Lotion ,false,,,,,,,,,,,,,,,,https://raw.githubusercontent.com/Wild-Woman-Medicine-Show/WWMS/main/Product%20Images/WWMS/Standardized/WWMS%20-%20Traditional%20-%20Relax%20-%20Premium%20Lotion%20-%2060ml.png,g,,,active
traditional-relax-premium-lotion,,,,,,,,120ml,,,,,Traditional - Relax - Premium Lotion - 120ml,120,,0,deny,manual,28,,true,true,,,,,false,,,,,,,,,,,,,,,,https://raw.githubusercontent.com/Wild-Woman-Medicine-Show/WWMS/main/Product%20Images/WWMS/Standardized/WWMS%20-%20Traditional%20-%20Relax%20-%20Premium%20Lotion%20-%20120ml.png,g,,,active
traditional-rose-premium-lotion,Traditional - Rose - Premium Lotion ,Balancing the core. ,Wild Woman Medicine Show,product,"Line: Traditional, Blend: Rose, Product: Premium Lotion",true,Size,60ml,,,,,Traditional - Rose - Premium Lotion - 60ml,60,,0,deny,manual,15,,true,true,,https://raw.githubusercontent.com/Wild-Woman-Medicine-Show/WWMS/main/Product%20Images/WWMS/Standardized/WWMS%20-%20Traditional%20-%20Rose%20-%20Premium%20Lotion%20-%2060ml.png,1,Traditional - Rose - Premium Lotion ,false,,,,,,,,,,,,,,,,https://raw.githubusercontent.com/Wild-Woman-Medicine-Show/WWMS/main/Product%20Images/WWMS/Standardized/WWMS%20-%20Traditional%20-%20Rose%20-%20Premium%20Lotion%20-%2060ml.png,g,,,active
traditional-rose-premium-lotion,,,,,,,,120ml,,,,,Traditional - Rose - Premium Lotion - 120ml,120,,0,deny,manual,28,,true,true,,,,,false,,,,,,,,,,,,,,,,https://raw.githubusercontent.com/Wild-Woman-Medicine-Show/WWMS/main/Product%20Images/WWMS/Standardized/WWMS%20-%20Traditional%20-%20Rose%20-%20Premium%20Lotion%20-%20120ml.png,g,,,active
traditional-sage-premium-lotion,Traditional - Sage - Premium Lotion ,Sage is crafted to clear your energy. See deeply and serenely into the Universe.,Wild Woman Medicine Show,product,"Line: Traditional, Blend: Sage, Product: Premium Lotion",true,Size,60ml,,,,,Traditional - Sage - Premium Lotion - 60ml,60,,0,deny,manual,15,,true,true,,https://raw.githubusercontent.com/Wild-Woman-Medicine-Show/WWMS/main/Product%20Images/WWMS/Standardized/WWMS%20-%20Traditional%20-%20Sage%20-%20Premium%20Lotion%20-%2060ml.png,1,Traditional - Sage - Premium Lotion ,false,,,,,,,,,,,,,,,,https://raw.githubusercontent.com/Wild-Woman-Medicine-Show/WWMS/main/Product%20Images/WWMS/Standardized/WWMS%20-%20Traditional%20-%20Sage%20-%20Premium%20Lotion%20-%2060ml.png,g,,,active
