Handle,Title,Body (HTML),Vendor,Type,Tags,Published,Option1 Name,Option1 Value,Option2 Name,Option2 Value,Option3 Name,Option3 Value,Variant SKU,Variant Grams,Variant Inventory Tracker,Variant Inventory Qty,Variant Inventory Policy,Variant Fulfillment Service,Variant Price,Variant Compare At Price,Variant Requires Shipping,Variant Taxable,Variant Barcode,Image Src,Image Position,Image Alt Text,Gift Card,SEO Title,SEO Description,Google Shopping / Google Product Category,Google Shopping / Gender,Google Shopping / Age Group,Google Shopping / MPN,Google Shopping / AdWords Grouping,Google Shopping / AdWords Labels,Google Shopping / Condition,Google Shopping / Custom Product,Google Shopping / Custom Label 0,Google Shopping / Custom Label 1,Google Shopping / Custom Label 2,Google Shopping / Custom Label 3,Google Shopping / Custom Label 4,Variant Image,Variant Weight Unit,Variant Tax Code,Cost per item,Status
traditional-melissa-pure-castile-soap,,,,,,,,120ml,,,,,Traditional - Melissa - Pure Castile Soap - 120ml,120.0,,0,deny,manual,25.00,,true,true,,https://cdn.shopify.com/s/files/1/1773/1117/products/WWMS_20-_20Pure_20Castile_20Soap_20-_20120ml_20-_20Traditional_20-_20Melissa.png?v=1613960045,2,,,,,,,,,,,,,,,,,,https://cdn.shopify.com/s/files/1/1773/1117/products/WWMS_20-_20Pure_20Castile_20Soap_20-_20120ml_20-_20Traditional_20-_20Melissa.png?v=1613960045,g,,,
traditional-master-zing-pure-castile-soap,Traditional - Master Zing - Pure Castile Soap,<p>Be prepared to dance.</p>,Wild Woman Medicine Show,product,"Blend: Master Zing, Line: Traditional, Product: Pure Castile Soap",true,Size,60ml,,,,,Traditional - Master Zing - Pure Castile Soap - 60ml,60.0,,0,deny,manual,18.00,,true,true,,https://cdn.shopify.com/s/files/1/1773/1117/products/WWMS_20-_20Pure_20Castile_20Soap_20-_2060ml_20-_20Traditional_20-_20Master_20Zing.png?v=1613960043,1,Traditional - Master Zing - Pure Castile Soap ,false,,,,,,,,,,,,,,,,https://cdn.shopify.com/s/files/1/1773/1117/products/WWMS_20-_20Pure_20Castile_20Soap_20-_2060ml_20-_20Traditional_20-_20Master_20Zing.png?v=1613960043,g,,,active
traditional-master-zing-pure-castile-soap,,,,,,,,120ml,,,,,Traditional - Master Zing - Pure Castile Soap - 120ml,120.0,,0,deny,manual,25.00,,true,true,,https://cdn.shopify.com/s/files/1/1773/1117/products/WWMS_20-_20Pure_20Castile_20Soap_20-_20120ml_20-_20Traditional_20-_20Master_20Zing.png?v=1613960044,2,,,,,,,,,,,,,,,,,,https://cdn.shopify.com/s/files/1/1773/1117/products/WWMS_20-_20Pure_20Castile_20Soap_20-_20120ml_20-_20Traditional_20-_20Master_20Zing.png?v=1613960044,g,,,
traditional-lime-pure-castile-soap,Traditional - Lime - Pure Castile Soap,<p>Be prepared to clean the tub!. Lime removes dead skin.</p>,Wild Woman Medicine Show,product,"Blend: Lime, Line: Traditional, Product: Pure Castile Soap",true,Size,60ml,,,,,Traditional - Lime - Pure Castile Soap - 60ml,60.0,,0,deny,manual,18.00,,true,true,,https://cdn.shopify.com/s/files/1/1773/1117/products/WWMS_20-_20Pure_20Castile_20Soap_20-_2060ml_20-_20Traditional_20-_20Lime.png?v=1613960042,1,Traditional - Lime - Pure Castile Soap ,false,,,,,,,,,,,,,,,,https://cdn.shopify.com/s/files/1/1773/1117/products/WWMS_20-_20Pure_20Castile_20Soap_20-_2060ml_20-_20Traditional_20-_20Lime.png?v=1613960042,g,,,active
traditional-lime-pure-castile-soap,,,,,,,,120ml,,,,,Traditional - Lime - Pure Castile Soap - 120ml,120.0,,0,deny,manual,25.00,,true,true,,https://cdn.shopify.com/s/files/1/1773/1117/products/WWMS_20-_20Pure_20Castile_20Soap_20-_20120ml_20-_20Traditional_20-_20Lime.png?v=1613960042,2,,,,,,,,,,,,,,,,,,https://cdn.shopify.com/s/files/1/1773/1117/products/WWMS_20-_20Pure_20Castile_20Soap_20-_20120ml_20-_20Traditional_20-_20Lime.png?v=1613960042,g,,,
traditional-lavender-pure-castile-soap,Traditional - Lavender - Pure Castile Soap,"<p>Calming, soothing, and relaxing.</p>",Wild Woman Medicine Show,product,"Blend: Lavender, Line: Traditional, Product: Pure Castile Soap",true,Size,60ml,,,,,Traditional - Lavender - Pure Castile Soap - 60ml,60.0,,0,deny,manual,18.00,,true,true,,https://cdn.shopify.com/s/files/1/1773/1117/products/WWMS_20-_20Pure_20Castile_20Soap_20-_2060ml_20-_20Traditional_20-_20Lavender.png?v=1613960039,1,Traditional - Lavender - Pure Castile Soap ,false,,,,,,,,,,,,,,,,https://cdn.shopify.com/s/files/1/1773/1117/products/WWMS_20-_20Pure_20Castile_20Soap_20-_2060ml_20-_20Traditional_20-_20Lavender.png?v=1613960039,g,,,active
traditional-lavender-pure-castile-soap,,,,,,,,120ml,,,,,Traditional - Lavender - Pure Castile Soap - 120ml,120.0,,0,deny,manual,25.00,,true,true,,https://cdn.shopify.com/s/files/1/1773/1117/products/WWMS_20-_20Pure_20Castile_20Soap_20-_20120ml_20-_20Traditional_20-_20Lavender.png?v=1613960039,2,,,,,,,,,,,,,,,,,,https://cdn.shopify.com/s/files/1/1773/1117/products/WWMS_20-_20Pure_20Castile_20Soap_20-_20120ml_20-_20Traditional_20-_20Lavender.png?v=1613960039,g,,,
traditional-keep-calm-pure-castile-soap,Traditional - Keep Calm - Pure Castile Soap,<p>And Transmute.</p>,Wild Woman Medicine Show,product,"Blend: Keep Calm, Line: Traditional, Product: Pure Castile Soap",true,Size,60ml,,,,,Traditional - Keep Calm - Pure Castile Soap - 60ml,60.0,,0,deny,manual,18.00,,true,true,,https://cdn.shopify.com/s/files/1/1773/1117/products/WWMS_20-_20Pure_20Castile_20Soap_20-_2060ml_20-_20Traditional_20-_20Keep_20Calm.png?v=1613960037,1,Traditional - Keep Calm - Pure Castile Soap ,false,,,,,,,,,,,,,,,,https://cdn.shopify.com/s/files/1/1773/1117/products/WWMS_20-_20Pure_20Castile_20Soap_20-_2060ml_20-_20Traditional_20-_20Keep_20Calm.png?v=1613960037,g,,,active
traditional-keep-calm-pure-castile-soap,,,,,,,,120ml,,,,,Traditional - Keep Calm - Pure Castile Soap - 120ml,120.0,,0,deny,manual,25.00,,true,true,,https://cdn.shopify.com/s/files/1/1773/1117/products/WWMS_20-_20Pure_20Castile_20Soap_20-_20120ml_20-_20Traditional_20-_20Keep_20Calm.png?v=1613960037,2,,,,,,,,,,,,,,,,,,https://cdn.shopify.com/s/files/1/1773/1117/products/WWMS_20-_20Pure_20Castile_20Soap_20-_20120ml_20-_20Traditional_20-_20Keep_20Calm.png?v=1613960037,g,,,
traditional-intuition-pure-castile-soap,Traditional - Intuition - Pure Castile Soap,<p>Improves with practice.</p>,Wild Woman Medicine Show,product,"Blend: Intuition, Line: Traditional, Product: Pure Castile Soap",true,Size,60ml,,,,,Traditional - Intuition - Pure Castile Soap - 60ml,60.0,,0,deny,manual,18.00,,true,true,,https://cdn.shopify.com/s/files/1/1773/1117/products/WWMS_20-_20Pure_20Castile_20Soap_20-_2060ml_20-_20Traditional_20-_20Intuition.png?v=1613960035,1,Traditional - Intuition - Pure Castile Soap ,false,,,,,,,,,,,,,,,,https://cdn.shopify.com/s/files/1/1773/1117/products/WWMS_20-_20Pure_20Castile_20Soap_20-_2060ml_20-_20Traditional_20-_20Intuition.png?v=1613960035,g,,,active
traditional-intuition-pure-castile-soap,,,,,,,,120ml,,,,,Traditional - Intuition - Pure Castile Soap - 120ml,120.0,,0,deny,manual,25.00,,true,true,,https://cdn.shopify.com/s/files/1/1773/1117/products/WWMS_20-_20Pure_20Castile_20Soap_20-_20120ml_20-_20Traditional_20-_20Intuition.png?v=1613960035,2,,,,,,,,,,,,,,,,,,https://cdn.shopify.com/s/files/1/1773/1117/products/WWMS_20-_20Pure_20Castile_20Soap_20-_20120ml_20-_20Traditional_20-_20Intuition.png?v=1613960035,g,,,
traditional-freedom-pure-castile-soap,Traditional - Freedom - Pure Castile Soap,<p>Be prepared to sleep.</p>,Wild Woman Medicine Show,product,"Blend: Freedom, Line: Traditional, Product: Pure Castile Soap",true,Size,60ml,,,,,Traditional - Freedom - Pure Castile Soap - 60ml,60.0,,0,deny,manual,18.00,,true,true,,https://cdn.shopify.com/s/files/1/1773/1117/products/WWMS_20-_20Pure_20Castile_20Soap_20-_2060ml_20-_20Traditional_20-_20Freedom.png?v=1613960033,1,Traditional - Freedom - Pure Castile Soap ,false,,,,,,,,,,,,,,,,https://cdn.shopify.com/s/files/1/1773/1117/products/WWMS_20-_20Pure_20Castile_20Soap_20-_2060ml_20-_20Traditional_20-_20Freedom.png?v=1613960033,g,,,active
traditional-freedom-pure-castile-soap,,,,,,,,120ml,,,,,Traditional - Freedom - Pure Castile Soap - 120ml,120.0,,0,deny,manual,25.00,,true,true,,https://cdn.shopify.com/s/files/1/1773/1117/products/WWMS_20-_20Pure_20Castile_20Soap_20-_20120ml_20-_20Traditional_20-_20Freedom.png?v=1613960033,2,,,,,,,,,,,,,,,,,,https://cdn.shopify.com/s/files/1/1773/1117/products/WWMS_20-_20Pure_20Castile_20Soap_20-_20120ml_20-_20Traditional_20-_20Freedom.png?v=1613960033,g,,,
traditional-earth-pure-castile-soap,Traditional - Earth - Pure Castile Soap,<p>Relief of pain and snoring.</p>,Wild Woman Medicine Show,product,"Blend: Earth, Line: Traditional, Product: Pure Castile Soap",true,Size,60ml,,,,,Traditional - Earth - Pure Castile Soap - 60ml,60.0,,0,deny,manual,18.00,,true,true,,https://cdn.shopify.com/s/files/1/1773/1117/products/WWMS_20-_20Pure_20Castile_20Soap_20-_2060ml_20-_20Traditional_20-_20Earth.png?v=1613960031,1,Traditional - Earth - Pure Castile Soap ,false,,,,,,,,,,,,,,,,https://cdn.shopify.com/s/files/1/1773/1117/products/WWMS_20-_20Pure_20Castile_20Soap_20-_2060ml_20-_20Traditional_20-_20Earth.png?v=1613960031,g,,,active
traditional-earth-pure-castile-soap,,,,,,,,120ml,,,,,Traditional - Earth - Pure Castile Soap - 120ml,120.0,,0,deny,manual,25.00,,true,true,,https://cdn.shopify.com/s/files/1/1773/1117/products/WWMS_20-_20Pure_20Castile_20Soap_20-_20120ml_20-_20Traditional_20-_20Earth.png?v=1613960031,2,,,,,,,,,,,,,,,,,,https://cdn.shopify.com/s/files/1/1773/1117/products/WWMS_20-_20Pure_20Castile_20Soap_20-_20120ml_20-_20Traditional_20-_20Earth.png?v=1613960031,g,,,
traditional-dreamtime-pure-castile-soap,Traditional - Dreamtime - Pure Castile Soap,<p>Find messages in your dreams.</p>,Wild Woman Medicine Show,product,"Blend: Dreamtime, Line: Traditional, Product: Pure Castile Soap",true,Size,60ml,,,,,Traditional - Dreamtime - Pure Castile Soap - 60ml,60.0,,0,deny,manual,18.00,,true,true,,https://cdn.shopify.com/s/files/1/1773/1117/products/WWMS_20-_20Pure_20Castile_20Soap_20-_2060ml_20-_20Traditional_20-_20Dreamtime.png?v=1613960029,1,Traditional - Dreamtime - Pure Castile Soap ,false,,,,,,,,,,,,,,,,https://cdn.shopify.com/s/files/1/1773/1117/products/WWMS_20-_20Pure_20Castile_20Soap_20-_2060ml_20-_20Traditional_20-_20Dreamtime.png?v=1613960029,g,,,active
traditional-dreamtime-pure-castile-soap,,,,,,,,120ml,,,,,Traditional - Dreamtime - Pure Castile Soap - 120ml,120.0,,0,deny,manual,25.00,,true,true,,https://cdn.shopify.com/s/files/1/1773/1117/products/WWMS_20-_20Pure_20Castile_20Soap_20-_20120ml_20-_20Traditional_20-_20Dreamtime.png?v=1613960029,2,,,,,,,,,,,,,,,,,,https://cdn.shopify.com/s/files/1/1773/1117/products/WWMS_20-_20Pure_20Castile_20Soap_20-_20120ml_20-_20Traditional_20-_20Dreamtime.png?v=1613960029,g,,,
traditional-dragons-blood-pure-castile-soap,Traditional - Dragon's Blood - Pure Castile Soap,<p>Focus and direction.</p>,Wild Woman Medicine Show,product,"Blend: Dragon's Blood, Line: Traditional, Product: Pure Castile Soap",true,Size,60ml,,,,,Traditional - Dragon's Blood - Pure Castile Soap - 60ml,60.0,,0,deny,manual,18.00,,true,true,,https://cdn.shopify.com/s/files/1/1773/1117/products/WWMS_20-_20Pure_20Castile_20Soap_20-_2060ml_20-_20Traditional_20-_20Dragon_s_20Blood.png?v=1613960027,1,Traditional - Dragon's Blood - Pure Castile Soap ,false,,,,,,,,,,,,,,,,https://cdn.shopify.com/s/files/1/1773/1117/products/WWMS_20-_20Pure_20Castile_20Soap_20-_2060ml_20-_20Traditional_20-_20Dragon_s_20Blood.png?v=1613960027,g,,,active
traditional-dragons-blood-pure-castile-soap,,,,,,,,120ml,,,,,Traditional - Dragon's Blood - Pure Castile Soap - 120ml,120.0,,0,deny,manual,25.00,,true,true,,https://cdn.shopify.com/s/files/1/1773/1117/products/WWMS_20-_20Pure_20Castile_20Soap_20-_20120ml_20-_20Traditional_20-_20Dragon_s_20Blood.png?v=1613960027,2,,,,,,,,,,,,,,,,,,https://cdn.shopify.com/s/files/1/1773/1117/products/WWMS_20-_20Pure_20Castile_20Soap_20-_20120ml_20-_20Traditional_20-_20Dragon_s_20Blood.png?v=1613960027,g,,,
traditional-detox-pure-castile-soap,Traditional - Detox - Pure Castile Soap,<p>Be prepared to sleep.</p>,Wild Woman Medicine Show,product,"Blend: Detox, Line: Traditional, Product: Pure Castile Soap",true,Size,60ml,,,,,Traditional - Detox - Pure Castile Soap - 60ml,60.0,,0,deny,manual,18.00,,true,true,,https://cdn.shopify.com/s/files/1/1773/1117/products/WWMS_20-_20Pure_20Castile_20Soap_20-_2060ml_20-_20Traditional_20-_20Detox.png?v=1613960025,1,Traditional - Detox - Pure Castile Soap ,false,,,,,,,,,,,,,,,,https://cdn.shopify.com/s/files/1/1773/1117/products/WWMS_20-_20Pure_20Castile_20Soap_20-_2060ml_20-_20Traditional_20-_20Detox.png?v=1613960025,g,,,active
traditional-detox-pure-castile-soap,,,,,,,,120ml,,,,,Traditional - Detox - Pure Castile Soap - 120ml,120.0,,0,deny,manual,25.00,,true,true,,https://cdn.shopify.com/s/files/1/1773/1117/products/WWMS_20-_20Pure_20Castile_20Soap_20-_20120ml_20-_20Traditional_20-_20Detox.png?v=1613960025,2,,,,,,,,,,,,,,,,,,https://cdn.shopify.com/s/files/1/1773/1117/products/WWMS_20-_20Pure_20Castile_20Soap_20-_20120ml_20-_20Traditional_20-_20Detox.png?v=1613960025,g,,,
traditional-bliss-pure-castile-soap,Traditional - Bliss - Pure Castile Soap,<p>Napping in the sun.</p>,Wild Woman Medicine Show,product,"Blend: Bliss, Line: Traditional, Product: Pure Castile Soap",true,Size,60ml,,,,,Traditional - Bliss - Pure Castile Soap - 60ml,60.0,,0,deny,manual,18.00,,true,true,,https://cdn.shopify.com/s/files/1/1773/1117/products/WWMS_20-_20Pure_20Castile_20Soap_20-_2060ml_20-_20Traditional_20-_20Bliss.png?v=1613960023,1,Traditional - Bliss - Pure Castile Soap ,false,,,,,,,,,,,,,,,,https://cdn.shopify.com/s/files/1/1773/1117/products/WWMS_20-_20Pure_20Castile_20Soap_20-_2060ml_20-_20Traditional_20-_20Bliss.png?v=1613960023,g,,,active
traditional-bliss-pure-castile-soap,,,,,,,,120ml,,,,,Traditional - Bliss - Pure Castile Soap - 120ml,120.0,,0,deny,manual,25.00,,true,true,,https://cdn.shopify.com/s/files/1/1773/1117/products/WWMS_20-_20Pure_20Castile_20Soap_20-_20120ml_20-_20Traditional_20-_20Bliss.png?v=1613960023,2,,,,,,,,,,,,,,,,,,https://cdn.shopify.com/s/files/1/1773/1117/products/WWMS_20-_20Pure_20Castile_20Soap_20-_20120ml_20-_20Traditional_20-_20Bliss.png?v=1613960023,g,,,
traditional-bad-kitty-pure-castile-soap,Traditional - Bad Kitty - Pure Castile Soap,<p>The bath your mother. warned you about.</p>,Wild Woman Medicine Show,product,"Blend: Bad Kitty, Line: Traditional, Product: Pure Castile Soap",true,Size,60ml,,,,,Traditional - Bad Kitty - Pure Castile Soap - 60ml,60.0,,0,deny,manual,18.00,,true,true,,https://cdn.shopify.com/s/files/1/1773/1117/products/WWMS_20-_20Pure_20Castile_20Soap_20-_2060ml_20-_20Traditional_20-_20Bad_20Kitty.png?v=1613960021,1,Traditional - Bad Kitty - Pure Castile Soap ,false,,,,,,,,,,,,,,,,https://cdn.shopify.com/s/files/1/1773/1117/products/WWMS_20-_20Pure_20Castile_20Soap_20-_2060ml_20-_20Traditional_20-_20Bad_20Kitty.png?v=1613960021,g,,,active
traditional-bad-kitty-pure-castile-soap,,,,,,,,120ml,,,,,Traditional - Bad Kitty - Pure Castile Soap - 120ml,120.0,,0,deny,manual,25.00,,true,true,,https://cdn.shopify.com/s/files/1/1773/1117/products/WWMS_20-_20Pure_20Castile_20Soap_20-_20120ml_20-_20Traditional_20-_20Bad_20Kitty.png?v=1613960021,2,,,,,,,,,,,,,,,,,,https://cdn.shopify.com/s/files/1/1773/1117/products/WWMS_20-_20Pure_20Castile_20Soap_20-_20120ml_20-_20Traditional_20-_20Bad_20Kitty.png?v=1613960021,g,,,
master-cleanse-the-lovers-pure-castile-soap,Master Cleanse - The Lovers - Pure Castile Soap,"<p>We find human evolution in the care and communication within our Lover relationships. Spirit is lifted as we love ourselves easily and completely. The Love we show ourselves is equal to the Love we show the Other. Coming together as one raises our vibration, heals and restructures the DNA, moving us toward our True expression in this world.</p>",Wild Woman Medicine Show,product,"Blend: The Lovers, Line: Master Cleanse, Product: Pure Castile Soap",true,Size,60ml,,,,,Master Cleanse - The Lovers - Pure Castile Soap - 60ml,60.0,,0,deny,manual,18.00,,true,true,,https://cdn.shopify.com/s/files/1/1773/1117/products/WWMS_20-_20Pure_20Castile_20Soap_20-_2060ml_20-_20Master_20Cleanse_20-_20The_20Lovers.png?v=1613960019,1,Master Cleanse - The Lovers - Pure Castile Soap ,false,,,,,,,,,,,,,,,,https://cdn.shopify.com/s/files/1/1773/1117/products/WWMS_20-_20Pure_20Castile_20Soap_20-_2060ml_20-_20Master_20Cleanse_20-_20The_20Lovers.png?v=1613960019,g,,,active
master-cleanse-the-lovers-pure-castile-soap,,,,,,,,120ml,,,,,Master Cleanse - The Lovers - Pure Castile Soap - 120ml,120.0,,0,deny,manual,25.00,,true,true,,https://cdn.shopify.com/s/files/1/1773/1117/products/WWMS_20-_20Pure_20Castile_20Soap_20-_20120ml_20-_20Master_20Cleanse_20-_20The_20Lovers.png?v=1613960019,2,,,,,,,,,,,,,,,,,,https://cdn.shopify.com/s/files/1/1773/1117/products/WWMS_20-_20Pure_20Castile_20Soap_20-_20120ml_20-_20Master_20Cleanse_20-_20The_20Lovers.png?v=1613960019,g,,,
master-cleanse-surrender-pure-castile-soap,Master Cleanse - Surrender - Pure Castile Soap,"<p>A Season for Everything. You are exactly where you need to be, doing exactly what you need to do, otherwise, you'd be Somewhere Else doing Something Else. Surrender and Shift Happens. The concept of Spiritual Surrender equals releasing our learning around how Struggle has Value.�""If I am Struggling my Life has Value."" �Releasing Struggle looks like Rolling back and lowering the shoulders from the ears. Release attachment to Drama, let go of connection to life being HARD. It gets simpler and easier.</p>",Wild Woman Medicine Show,product,"Blend: Surrender, Line: Master Cleanse, Product: Pure Castile Soap",true,Size,60ml,,,,,Master Cleanse - Surrender - Pure Castile Soap - 60ml,60.0,,0,deny,manual,18.00,,true,true,,https://cdn.shopify.com/s/files/1/1773/1117/products/WWMS_20-_20Pure_20Castile_20Soap_20-_2060ml_20-_20Master_20Cleanse_20-_20Surrender.png?v=1613960018,1,Master Cleanse - Surrender - Pure Castile Soap ,false,,,,,,,,,,,,,,,,https://cdn.shopify.com/s/files/1/1773/1117/products/WWMS_20-_20Pure_20Castile_20Soap_20-_2060ml_20-_20Master_20Cleanse_20-_20Surrender.png?v=1613960018,g,,,active
master-cleanse-surrender-pure-castile-soap,,,,,,,,120ml,,,,,Master Cleanse - Surrender - Pure Castile Soap - 120ml,120.0,,0,deny,manual,25.00,,true,true,,https://cdn.shopify.com/s/files/1/1773/1117/products/WWMS_20-_20Pure_20Castile_20Soap_20-_20120ml_20-_20Master_20Cleanse_20-_20Surrender.png?v=1613960018,2,,,,,,,,,,,,,,,,,,https://cdn.shopify.com/s/files/1/1773/1117/products/WWMS_20-_20Pure_20Castile_20Soap_20-_20120ml_20-_20Master_20Cleanse_20-_20Surrender.png?v=1613960018,g,,,
master-cleanse-soul-strings-the-key-pure-castile-soap,Master Cleanse - Soul Strings - The Key - Pure Castile Soap,"<p>When two or more embrace as: The Other, The One, our Soul Strings open and The Key Turns. A Soul String Connection can occur with a plant, tree, pet, acquaintance, family member, or Lover. Soul Strings run the length of the Body, most times they are white, other times different colours. Each Body has a different configuration, like finger prints. When two Beings line up and sync their strings together there is an experience of an escape from the Physical and the generous melding of the souls. The Key Turns. We are Open, Free, One.</p>",Wild Woman Medicine Show,product,"Blend: Soul Strings - The Key, Line: Master Cleanse, Product: Pure Castile Soap",true,Size,60ml,,,,,Master Cleanse - Soul Strings - The Key - Pure Castile Soap - 60ml,60.0,,0,deny,manual,18.00,,true,true,,https://cdn.shopify.com/s/files/1/1773/1117/products/WWMS_20-_20Pure_20Castile_20Soap_20-_2060ml_20-_20Master_20Cleanse_20-_20Soul_20Strings_20-_20The_20Key.png?v=1613960015,1,Master Cleanse - Soul Strings - The Key - Pure Castile Soap ,false,,,,,,,,,,,,,,,,https://cdn.shopify.com/s/files/1/1773/1117/products/WWMS_20-_20Pure_20Castile_20Soap_20-_2060ml_20-_20Master_20Cleanse_20-_20Soul_20Strings_20-_20The_20Key.png?v=1613960015,g,,,active
master-cleanse-soul-strings-the-key-pure-castile-soap,,,,,,,,120ml,,,,,Master Cleanse - Soul Strings - The Key - Pure Castile Soap - 120ml,120.0,,0,deny,manual,25.00,,true,true,,https://cdn.shopify.com/s/files/1/1773/1117/products/WWMS_20-_20Pure_20Castile_20Soap_20-_20120ml_20-_20Master_20Cleanse_20-_20Soul_20Strings_20-_20The_20Key.png?v=1613960016,2,,,,,,,,,,,,,,,,,,https://cdn.shopify.com/s/files/1/1773/1117/products/WWMS_20-_20Pure_20Castile_20Soap_20-_20120ml_20-_20Master_20Cleanse_20-_20Soul_20Strings_20-_20The_20Key.png?v=1613960016,g,,,
master-cleanse-sol-warrior-pure-castile-soap,Master Cleanse - Sol-Warrior - Pure Castile Soap,"<p>You were born for this. Two Monsters Meeting at the Top of the Mountain The LIGHT and the DARK for generations we have built to this point. Remembering and Awakening to this Time  Humanity's Evolution Candle Burning at Both Ends. Opposite energies burning toward each other over Millennia. The Value of each being equal, it is the disconnect we Heal. Divergent Paths cross. The Balance is in the Middle Time. Some go Left. Some go Right. The Core Builds the New Generation. Grandmas Lead the Way</p>",Wild Woman Medicine Show,product,"Blend: Sol-Warrior, Line: Master Cleanse, Product: Pure Castile Soap",true,Size,60ml,,,,,Master Cleanse - Sol-Warrior - Pure Castile Soap - 60ml,60.0,,0,deny,manual,18.00,,true,true,,https://cdn.shopify.com/s/files/1/1773/1117/products/WWMS_20-_20Pure_20Castile_20Soap_20-_2060ml_20-_20Master_20Cleanse_20-_20Sol-Warrior.png?v=1613960014,1,Master Cleanse - Sol-Warrior - Pure Castile Soap ,false,,,,,,,,,,,,,,,,https://cdn.shopify.com/s/files/1/1773/1117/products/WWMS_20-_20Pure_20Castile_20Soap_20-_2060ml_20-_20Master_20Cleanse_20-_20Sol-Warrior.png?v=1613960014,g,,,active
master-cleanse-sol-warrior-pure-castile-soap,,,,,,,,120ml,,,,,Master Cleanse - Sol-Warrior - Pure Castile Soap - 120ml,120.0,,0,deny,manual,25.00,,true,true,,https://cdn.shopify.com/s/files/1/1773/1117/products/WWMS_20-_20Pure_20Castile_20Soap_20-_20120ml_20-_20Master_20Cleanse_20-_20Sol-Warrior.png?v=1613960014,2,,,,,,,,,,,,,,,,,,https://cdn.shopify.com/s/files/1/1773/1117/products/WWMS_20-_20Pure_20Castile_20Soap_20-_20120ml_20-_20Master_20Cleanse_20-_20Sol-Warrior.png?v=1613960014,g,,,
master-cleanse-shaman-pure-castile-soap,Master Cleanse - Shaman - Pure Castile Soap,"<p>The unprotected, uncommitted, distracted body picks up energetic hooks all day, every day. It is the individual's responsibility to keep themselves clear of these hooks. To live an unfettered life. Visualize the hooks losing their barbs and release. See them honorably planted into the Earth. Give thanks for the lessons learned. Send them Universal Love on their Journeys. Breathe their connection into the Earth as They embrace their own Connection.</p>",Wild Woman Medicine Show,product,"Blend: Shaman, Line: Master Cleanse, Product: Pure Castile Soap",true,Size,60ml,,,,,Master Cleanse - Shaman - Pure Castile Soap - 60ml,60.0,,0,deny,manual,18.00,,true,true,,https://cdn.shopify.com/s/files/1/1773/1117/products/WWMS_20-_20Pure_20Castile_20Soap_20-_2060ml_20-_20Master_20Cleanse_20-_20Shaman.png?v=1613960012,1,Master Cleanse - Shaman - Pure Castile Soap ,false,,,,,,,,,,,,,,,,https://cdn.shopify.com/s/files/1/1773/1117/products/WWMS_20-_20Pure_20Castile_20Soap_20-_2060ml_20-_20Master_20Cleanse_20-_20Shaman.png?v=1613960012,g,,,active
master-cleanse-shaman-pure-castile-soap,,,,,,,,120ml,,,,,Master Cleanse - Shaman - Pure Castile Soap - 120ml,120.0,,0,deny,manual,25.00,,true,true,,https://cdn.shopify.com/s/files/1/1773/1117/products/WWMS_20-_20Pure_20Castile_20Soap_20-_20120ml_20-_20Master_20Cleanse_20-_20Shaman.png?v=1613960012,2,,,,,,,,,,,,,,,,,,https://cdn.shopify.com/s/files/1/1773/1117/products/WWMS_20-_20Pure_20Castile_20Soap_20-_20120ml_20-_20Master_20Cleanse_20-_20Shaman.png?v=1613960012,g,,,
master-cleanse-sexual-healing-pure-castile-soap,Master Cleanse - Sexual Healing - Pure Castile Soap,"<p>Sexual intercourse is a Gift of Universal Love between consenting adults. Embrace a return to the freedom, beauty &amp; ecstacy of physical union. Single-Dual-Multiple Sexual Energy Feeds us, Moves us and brings to life all that is True and Mutable. Sexual Energy Heals on all levels and is Mirrored to the World.</p>",Wild Woman Medicine Show,product,"Blend: Sexual Healing, Line: Master Cleanse, Product: Pure Castile Soap",true,Size,60ml,,,,,Master Cleanse - Sexual Healing - Pure Castile Soap - 60ml,60.0,,0,deny,manual,18.00,,true,true,,https://cdn.shopify.com/s/files/1/1773/1117/products/WWMS_20-_20Pure_20Castile_20Soap_20-_2060ml_20-_20Master_20Cleanse_20-_20Sexual_20Healing.png?v=1613960010,1,Master Cleanse - Sexual Healing - Pure Castile Soap ,false,,,,,,,,,,,,,,,,https://cdn.shopify.com/s/files/1/1773/1117/products/WWMS_20-_20Pure_20Castile_20Soap_20-_2060ml_20-_20Master_20Cleanse_20-_20Sexual_20Healing.png?v=1613960010,g,,,active
master-cleanse-sexual-healing-pure-castile-soap,,,,,,,,120ml,,,,,Master Cleanse - Sexual Healing - Pure Castile Soap - 120ml,120.0,,0,deny,manual,25.00,,true,true,,https://cdn.shopify.com/s/files/1/1773/1117/products/WWMS_20-_20Pure_20Castile_20Soap_20-_20120ml_20-_20Master_20Cleanse_20-_20Sexual_20Healing.png?v=1613960010,2,,,,,,,,,,,,,,,,,,https://cdn.shopify.com/s/files/1/1773/1117/products/WWMS_20-_20Pure_20Castile_20Soap_20-_20120ml_20-_20Master_20Cleanse_20-_20Sexual_20Healing.png?v=1613960010,g,,,
